TotalLinesOfCode,TotalSymbols,SymbolsPerLine,Area,AreaPerLine,TotalConnectivity,TotalConnectivityPerLine,FieldConnectivity,FieldConnectivityPerLine,MethodConnectivity,MethodConnectivityPerLine,MethodDeclarationLines,MethodDeclarationSymbols,MethodDeclarationSymbolsPerLine,MethodDeclarationArea,MethodDeclarationDepthPerLine,KeywordContinueTotalCount,KeywordContinueCountPerLine,KeywordForTotalCount,KeywordForCountPerLine,KeywordNewTotalCount,KeywordNewCountPerLine,KeywordSwitchTotalCount,KeywordSwitchCountPerLine,KeywordAssertTotalCount,KeywordAssertCountPerLine,KeywordSynchronizedTotalCount,KeywordSynchronizedCountPerLine,KeywordBooleanTotalCount,KeywordBooleanCountPerLine,KeywordDoTotalCount,KeywordDoCountPerLine,KeywordIfTotalCount,KeywordIfCountPerLine,KeywordThisTotalCount,KeywordThisCountPerLine,KeywordBreakTotalCount,KeywordBreakCountPerLine,KeywordDoubleTotalCount,KeywordDoubleCountPerLine,KeywordThrowTotalCount,KeywordThrowCountPerLine,KeywordByteTotalCount,KeywordByteCountPerLine,KeywordElseTotalCount,KeywordElseCountPerLine,KeywordCaseTotalCount,KeywordCaseCountPerLine,KeywordInstanceofTotalCount,KeywordInstanceofCountPerLine,KeywordReturnTotalCount,KeywordReturnCountPerLine,KeywordTransientTotalCount,KeywordTransientCountPerLine,KeywordCatchTotalCount,KeywordCatchCountPerLine,KeywordIntTotalCount,KeywordIntCountPerLine,KeywordShortTotalCount,KeywordShortCountPerLine,KeywordTryTotalCount,KeywordTryCountPerLine,KeywordCharTotalCount,KeywordCharCountPerLine,KeywordFinalTotalCount,KeywordFinalCountPerLine,KeywordFinallyTotalCount,KeywordFinallyCountPerLine,KeywordLongTotalCount,KeywordLongCountPerLine,KeywordStrictfpTotalCount,KeywordStrictfpCountPerLine,KeywordFloatTotalCount,KeywordFloatCountPerLine,KeywordSuperTotalCount,KeywordSuperCountPerLine,KeywordWhileTotalCount,KeywordWhileCountPerLine,label
5,229,45.8,0,0.0,0,0.0,0,0.0,0,0.0,47,1787,38.02127659574468,41,0.872340425531914,0,0.0,0,0.0,1,0.125,0,0.0,1,0.125,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
3,139,46.333333333333336,0,0.0,1,0.25,1,0.25,0,0.0,33,1313,39.78787878787879,31,0.9393939393939392,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
33,1920,58.18181818181818,13,0.393939393939393,20,0.434782608695652,19,0.413043478260869,1,0.021739130434782,91,5228,57.45054945054945,134,1.472527472527472,0,0.0,5,0.108695652173913,14,0.304347826086956,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.043478260869565,19,0.413043478260869,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.021739130434782,0,0.0,7,0.152173913043478,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
51,2847,55.8235294117647,37,0.725490196078431,12,0.235294117647058,6,0.117647058823529,6,0.117647058823529,82,4205,51.28048780487805,144,1.756097560975609,0,0.0,4,0.078431372549019,2,0.039215686274509,0,0.0,0,0.0,1,0.019607843137254,0,0.0,1,0.019607843137254,4,0.078431372549019,3,0.058823529411764,0,0.0,0,0.0,0,0.0,2,0.039215686274509,0,0.0,0,0.0,0,0.0,4,0.078431372549019,0,0.0,0,0.0,5,0.098039215686274,0,0.0,2,0.039215686274509,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
4,226,56.5,0,0.0,1,0.2,1,0.2,0,0.0,62,2502,40.354838709677416,117,1.887096774193548,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
2,93,46.5,0,0.0,0,0.0,0,0.0,0,0.0,28,1134,40.5,20,0.7142857142857141,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
8,676,84.5,0,0.0,0,0.0,0,0.0,0,0.0,24,1943,80.95833333333333,21,0.875,0,0.0,0,0.0,7,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
7,303,43.285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,10,500,50.0,8,0.8,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,28,28.0,0,0.0,1,0.5,0,0.0,1,0.5,29,1192,41.10344827586207,25,0.8620689655172411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,64,64.0,0,0.0,1,0.5,1,0.5,0,0.0,21,1107,52.71428571428572,36,1.714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
10,488,48.8,0,0.0,1,0.076923076923076,0,0.0,1,0.076923076923076,18,935,51.94444444444444,15,0.833333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
7,319,45.57142857142857,0,0.0,1,0.125,0,0.0,1,0.125,114,4641,40.71052631578947,738,6.473684210526316,0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
95,3221,33.90526315789474,39,0.410526315789473,6,0.063157894736842,1,0.010526315789473,5,0.052631578947368,101,3461,34.26732673267327,332,3.287128712871287,0,0.0,4,0.042105263157894,19,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.063157894736842,0,0.0,0,0.0,4,0.042105263157894,0,0.0,0,0.0,0,0.0,4,0.042105263157894,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
6,365,60.833333333333336,0,0.0,2,0.333333333333333,1,0.166666666666666,1,0.166666666666666,61,3930,64.42622950819673,138,2.262295081967213,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
6,152,25.33333333333333,2,0.333333333333333,4,0.6666666666666661,1,0.166666666666666,3,0.5,19,771,40.578947368421055,8,0.421052631578947,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,2,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1,40,40.0,0,0.0,0,0.0,0,0.0,0,0.0,11,386,35.09090909090909,8,0.7272727272727271,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
13,689,53.0,0,0.0,3,0.103448275862068,3,0.103448275862068,0,0.0,79,3171,40.13924050632912,81,1.025316455696202,0,0.0,0,0.0,6,0.206896551724137,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.034482758620689,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
3,120,40.0,0,0.0,3,0.75,1,0.25,2,0.5,14,484,34.57142857142857,13,0.928571428571428,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,0,0,0,0.0,0,0.0,0,0.0,0
2,83,41.5,0,0.0,2,0.6666666666666661,2,0.6666666666666661,0,0.0,35,1269,36.25714285714286,102,2.914285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,44,44.0,0,0.0,1,1.0,1,1.0,0,0.0,38,1656,43.578947368421055,39,1.026315789473684,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
40,1224,30.6,48,1.2,10,0.25,3,0.075,7,0.175,62,2139,34.5,98,1.580645161290322,0,0.0,0,0.0,1,0.025,0,0.0,0,0.0,1,0.025,0,0.0,0,0.0,1,0.025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.125,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
4,323,80.75,0,0.0,2,0.5,2,0.5,0,0.0,86,4493,52.24418604651163,602,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
30,981,32.7,16,0.533333333333333,6,0.2,3,0.1,3,0.1,33,1097,33.24242424242424,46,1.393939393939394,0,0.0,0,0.0,4,0.133333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.066666666666666,0,0.0,0,0.0,0,0.0,2,0.066666666666666,0,0.0,0,0.0,0,0.0,1,0.033333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.066666666666666,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
4,283,70.75,0,0.0,1,0.25,0,0.0,1,0.25,47,1687,35.8936170212766,44,0.936170212765957,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
16,762,47.625,4,0.25,5,0.3125,3,0.1875,2,0.125,20,938,46.9,20,1.0,0,0.0,2,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.125,1,0.0625,1,0.0625,0,0.0,0,0.0,0,0.0,2,0.125,0,0.0,0,0.0,0,0.0,2,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
151,4782,31.66887417218543,140,0.927152317880794,8,0.060150375939849,2,0.015037593984962,6,0.045112781954887,488,21671,44.40778688524591,2726,5.586065573770492,0,0.0,2,0.015037593984962,18,0.135338345864661,0,0.0,0,0.0,0,0.0,3,0.022556390977443,1,0.007518796992481,4,0.030075187969924,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.007518796992481,0,0.0,0,0.0,8,0.060150375939849,0,0.0,2,0.015037593984962,26,0.195488721804511,0,0.0,2,0.015037593984962,0,0.0,1,0.007518796992481,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
7,580,82.85714285714286,0,0.0,3,0.23076923076923,3,0.23076923076923,0,0.0,65,3695,56.84615384615385,142,2.184615384615384,0,0.0,0,0.0,1,0.076923076923076,0,0.0,0,0.0,0,0.0,0,0.0,3,0.23076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
2,116,58.0,0,0.0,1,0.5,0,0.0,1,0.5,10,455,45.5,11,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
46,1994,43.34782608695652,80,1.739130434782608,6,0.130434782608695,4,0.08695652173913,2,0.043478260869565,48,2114,44.04166666666666,130,2.708333333333333,0,0.0,0,0.0,7,0.152173913043478,0,0.0,0,0.0,1,0.021739130434782,0,0.0,0,0.0,6,0.130434782608695,2,0.043478260869565,0,0.0,0,0.0,0,0.0,0,0.0,1,0.021739130434782,0,0.0,1,0.021739130434782,6,0.130434782608695,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
12,681,56.75,4,0.333333333333333,0,0.0,0,0.0,0,0.0,18,1052,58.44444444444444,33,1.833333333333333,0,0.0,0,0.0,3,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.083333333333333,0,0.0,0,0.0,0,0.0,3,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
13,495,38.07692307692308,9,0.6923076923076921,2,0.153846153846153,2,0.153846153846153,0,0.0,51,1810,35.490196078431374,107,2.098039215686274,0,0.0,1,0.076923076923076,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.307692307692307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.153846153846153,0,0.0,0,0.0,2,0.153846153846153,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1,41,41.0,0,0.0,1,1.0,1,1.0,0,0.0,42,2090,49.76190476190476,77,1.833333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
9,354,39.333333333333336,8,0.8888888888888881,1,0.142857142857142,1,0.142857142857142,0,0.0,13,446,34.30769230769231,18,1.384615384615384,0,0.0,1,0.142857142857142,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,2,0.285714285714285,2,0.285714285714285,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
9,646,71.77777777777777,0,0.0,0,0.0,0,0.0,0,0.0,65,2826,43.47692307692308,370,5.692307692307692,0,0.0,0,0.0,0,0.0,0,0.0,8,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
18,590,32.77777777777778,0,0.0,2,0.111111111111111,1,0.055555555555555,1,0.055555555555555,21,691,32.904761904761905,19,0.904761904761904,0,0.0,0,0.0,2,0.111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.055555555555555,0,0.0,0,0.0,0,0.0,1,0.055555555555555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
10,454,45.4,5,0.5,1,0.1,0,0.0,1,0.1,13,560,43.07692307692308,15,1.153846153846153,0,0.0,0,0.0,2,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,3,0.3,1,0.1,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
24,793,33.041666666666664,3,0.125,3,0.111111111111111,2,0.074074074074074,1,0.037037037037037,68,2334,34.3235294117647,71,1.044117647058823,0,0.0,0,0.0,0,0.0,0,0.0,15,0.555555555555555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.037037037037037,0,0.0,0,0.0,1,0.037037037037037,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
3,134,44.66666666666666,1,0.333333333333333,4,1.333333333333333,4,1.333333333333333,0,0.0,49,2298,46.89795918367347,250,5.10204081632653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
4,129,32.25,2,0.5,3,0.75,1,0.25,2,0.5,14,443,31.642857142857142,7,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
14,467,33.357142857142854,11,0.785714285714285,5,0.357142857142857,3,0.214285714285714,2,0.142857142857142,18,611,33.94444444444444,25,1.388888888888888,1,0.071428571428571,2,0.142857142857142,2,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.071428571428571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
40,2576,64.4,15,0.375,5,0.125,2,0.05,3,0.075,88,4901,55.69318181818182,160,1.818181818181818,0,0.0,2,0.05,4,0.1,0,0.0,8,0.2,0,0.0,0,0.0,1,0.025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.025,0,0.0,0,0.0,0,0.0,0,0.0,15,0.375,0,0.0,5,0.125,0,0,0,0.0,0,0.0,0,0.0,1
8,221,27.625,3,0.375,3,0.6000000000000001,3,0.6000000000000001,0,0.0,11,280,25.454545454545453,11,1.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,39,39.0,0,0.0,2,2.0,0,0.0,2,2.0,3,96,32.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
3,190,63.333333333333336,0,0.0,2,0.6666666666666661,2,0.6666666666666661,0,0.0,7,336,48.0,4,0.5714285714285711,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
2,139,69.5,0,0.0,0,0.0,0,0.0,0,0.0,5,200,40.0,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
7,412,58.85714285714285,0,0.0,1,0.111111111111111,1,0.111111111111111,0,0.0,10,531,53.1,8,0.8,0,0.0,1,0.111111111111111,1,0.111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.111111111111111,0,0.0,0,0.0,0,0.0,1,0.111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,1,0.111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,5,0.555555555555555,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,73,73.0,0,0.0,1,0.333333333333333,0,0.0,1,0.333333333333333,4,209,52.25,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
6,598,99.66666666666669,2,0.333333333333333,0,0.0,0,0.0,0,0.0,19,1546,81.36842105263158,19,1.0,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
71,6981,98.32394366197182,0,0.0,71,0.458064516129032,71,0.458064516129032,0,0.0,200,13066,65.33,198,0.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.012903225806451,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
9,356,39.55555555555556,3,0.333333333333333,3,0.375,3,0.375,0,0.0,34,1436,42.23529411764706,34,1.0,0,0.0,1,0.125,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,1,0.125,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
18,550,30.55555555555556,28,1.555555555555555,2,0.142857142857142,0,0.0,2,0.142857142857142,62,1919,30.951612903225808,332,5.354838709677419,0,0.0,0,0.0,0,0.0,0,0.0,3,0.214285714285714,0,0.0,0,0.0,5,0.357142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
